M̻s,ESG: (Brasil)
2010-01,32
2010-02,26
2010-03,7
2010-04,8
2010-05,15
2010-06,47
2010-07,44
2010-08,29
2010-09,22
2010-10,14
2010-11,21
2010-12,15
2011-01,24
2011-02,14
2011-03,12
2011-04,13
2011-05,23
2011-06,21
2011-07,37
2011-08,31
2011-09,10
2011-10,27
2011-11,20
2011-12,16
2012-01,7
2012-02,11
2012-03,18
2012-04,24
2012-05,20
2012-06,21
2012-07,31
2012-08,30
2012-09,16
2012-10,34
2012-11,27
2012-12,15
2013-01,15
2013-02,15
2013-03,18
2013-04,7
2013-05,21
2013-06,5
2013-07,23
2013-08,10
2013-09,19
2013-10,10
2013-11,21
2013-12,11
2014-01,15
2014-02,14
2014-03,16
2014-04,23
2014-05,28
2014-06,14
2014-07,15
2014-08,15
2014-09,13
2014-10,27
2014-11,18
2014-12,16
2015-01,16
2015-02,13
2015-03,19
2015-04,16
2015-05,16
2015-06,14
2015-07,13
2015-08,12
2015-09,18
2015-10,20
2015-11,13
2015-12,22
2016-01,15
2016-02,19
2016-03,16
2016-04,12
2016-05,27
2016-06,16
2016-07,15
2016-08,15
2016-09,17
2016-10,16
2016-11,12
2016-12,14
2017-01,16
2017-02,14
2017-03,13
2017-04,22
2017-05,15
2017-06,16
2017-07,18
2017-08,22
2017-09,64
2017-10,23
2017-11,26
2017-12,31
2018-01,13
2018-02,17
2018-03,18
2018-04,19
2018-05,13
2018-06,21
2018-07,21
2018-08,32
2018-09,25
2018-10,23
2018-11,15
2018-12,22
2019-01,22
2019-02,26
2019-03,23
2019-04,16
2019-05,19
2019-06,21
2019-07,26
2019-08,14
2019-09,22
2019-10,22
2019-11,28
2019-12,24
2020-01,23
2020-02,36
2020-03,33
2020-04,22
2020-05,16
2020-06,50
2020-07,97
2020-08,100
2020-09,86
2020-10,85
2020-11,87
2020-12,68
