M̻s,ESG: (Todo o mundo)
2010-01,35
2010-02,32
2010-03,33
2010-04,33
2010-05,28
2010-06,36
2010-07,28
2010-08,29
2010-09,36
2010-10,30
2010-11,30
2010-12,27
2011-01,36
2011-02,35
2011-03,36
2011-04,29
2011-05,35
2011-06,33
2011-07,34
2011-08,29
2011-09,35
2011-10,30
2011-11,35
2011-12,29
2012-01,33
2012-02,29
2012-03,31
2012-04,30
2012-05,28
2012-06,29
2012-07,26
2012-08,28
2012-09,31
2012-10,29
2012-11,30
2012-12,26
2013-01,30
2013-02,28
2013-03,28
2013-04,32
2013-05,29
2013-06,26
2013-07,24
2013-08,24
2013-09,30
2013-10,29
2013-11,28
2013-12,24
2014-01,29
2014-02,28
2014-03,28
2014-04,26
2014-05,26
2014-06,28
2014-07,28
2014-08,22
2014-09,29
2014-10,30
2014-11,27
2014-12,24
2015-01,29
2015-02,31
2015-03,29
2015-04,27
2015-05,26
2015-06,29
2015-07,27
2015-08,24
2015-09,31
2015-10,28
2015-11,26
2015-12,24
2016-01,25
2016-02,29
2016-03,31
2016-04,30
2016-05,27
2016-06,28
2016-07,27
2016-08,23
2016-09,29
2016-10,28
2016-11,32
2016-12,25
2017-01,31
2017-02,33
2017-03,32
2017-04,27
2017-05,32
2017-06,31
2017-07,31
2017-08,31
2017-09,41
2017-10,34
2017-11,37
2017-12,29
2018-01,35
2018-02,36
2018-03,35
2018-04,37
2018-05,38
2018-06,37
2018-07,38
2018-08,39
2018-09,38
2018-10,42
2018-11,41
2018-12,34
2019-01,41
2019-02,43
2019-03,46
2019-04,47
2019-05,45
2019-06,46
2019-07,47
2019-08,45
2019-09,57
2019-10,63
2019-11,60
2019-12,55
2020-01,74
2020-02,80
2020-03,65
2020-04,61
2020-05,63
2020-06,79
2020-07,87
2020-08,82
2020-09,98
2020-10,94
2020-11,100
2020-12,95
